,X,Y
0,591,183
1,1078,135
2,1127,4473
3,2221,1758
4,2744,4553
5,1819,3622
6,2258,3521
7,1166,3629
8,2608,1087
9,4406,3657
10,4225,4846
11,4952,321
12,3856,3075
13,4189,2840
14,1414,4315
15,4502,3225
16,3866,3631
17,2052,259
18,4658,505
19,19,2013
20,3953,2809
21,4387,3011
22,4097,4127
23,3464,4203
24,2536,4538
25,2973,1134
26,1485,62
27,4997,4143
28,2329,2714
29,3084,419
30,3939,537
31,3390,2420
32,2445,741
33,2898,761
34,591,3672
35,2853,1530
36,4859,2306
37,4639,4414
38,3515,134
39,4005,277
40,1361,2072
41,1637,4030
42,4741,3808
43,2119,4008
44,377,139
45,3058,2265
46,520,2109
47,124,1413
48,2026,2141
49,4109,4739
50,239,206
51,3528,3002
52,2371,1555
53,3575,645
54,4137,4002
55,1720,2602
56,4106,120
57,2287,4428
58,2891,3579
59,4007,3909
60,2354,3686
61,656,841
62,3875,905
63,2648,1789
64,302,2279
65,2226,1618
66,1639,4685
67,2344,4743
68,490,1455
69,4737,3152
70,4235,3189
71,980,3806
72,4251,1727
73,3150,165
74,3242,3138
75,3950,199
76,648,1765
77,3431,1928
78,1532,4201
79,2773,3231
80,1820,837
81,221,2011
82,4073,72
83,2063,953
84,1357,4748
85,2314,1044
86,636,3645
87,4924,2862
88,3152,4701
89,2977,3294
90,2647,4305
91,1060,4089
92,2547,2268
93,744,1811
94,4445,3715
95,4751,40
96,2061,2010
97,652,40
98,2125,4228
99,4152,1892
